2P2IDB_ID;Family;UniProt;Class;Target;Partner;SuperFamily;SuperFamily_ID;Target_ID;Source;ExpData;PDBProtProt;InstanceID;PDBProtLig;Ligand;ChainID;ResidueNumber;Atoms;HeavyAtoms;MissingHeavyAtoms;MolecularWeight;ObservedFormula;Formula;Type;Covalent;Deposition_Date;Modified_Date;2P2IDB_Date;Name;SystematicName;InChI;InChIKey;SMILES;SDF
10102-0016;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;HOMO SAPIENS;X-RAY DIFFRACTION;5FMK;3ZLO_X8U;3ZLO;X8U;A;1198;67;39;0;552.710;C31 N4 O2 S2;C31 H28 N4 O2 S2;non-polymer;na;2013-02-04;2018-06-13;2022-05-01;KJRCRYVHSPWAIC-JGRMKTMXSA-N;OC(=O)c1nc(sc1CCCCc1ccccc1)c1ccc2CCC/C(=N\Nc3sc4ccccc4n3)/c2c1;3ZLO_X8U_A_1198
10102-0017;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;HOMO SAPIENS;X-RAY DIFFRACTION;5FMK;3ZLR_X0B;3ZLR;X0B;A;1198;70;41;0;583.724;C31 N5 O3 S2;C31 H29 N5 O3 S2;non-polymer;na;2013-02-04;2018-06-13;2022-05-01;JKMWZKPAXZBYEH-JWHWKPFMSA-N;OC(=O)c1nc(sc1CCCOc1ccc(CN)cc1)c1ccc2CCC/C(=N\Nc3sc4ccccc4n3)/c2c1;3ZLR_X0B_A_1198
10102-0018;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;HOMO SAPIENS;X-RAY DIFFRACTION;5FMK;4AQ3_398;4AQ3;398;A;1163;91;50;0;866.207;C40 Cl I N5 O5 S;C40 H41 Cl I N5 O5 S;non-polymer;na;2012-04-12;2012-11-21;2022-05-01;DKJBPPVETUSFTM-UHFFFAOYSA-N;O=C(N1Cc2ccccc2CC1)c1c(n2nc(C(=O)N(CCCC)CCCC)c(Cl)c2C)ccc(c1)C(=O)NS(=O)(=O)c1cc2cc(I)ccc2cc1;4AQ3_398_A_1163
10102-0019;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;HOMO SAPIENS;X-RAY DIFFRACTION;5FMK;4C52_X0D;4C52;X0D;A;300;62;34;0;502.573;C26 F2 N2 O4 S;C26 H28 F2 N2 O4 S;non-polymer;na;2013-09-10;2015-04-29;2022-05-01;KBNODIQMRDIBMX-QHCPKHFHSA-N;OC(=O)[C@H](CSCC(C)C)NC(=O)N(CCC)C(=O)c1cc(ccc1)C#Cc1ccc(F)cc1F;4C52_X0D_A_300
10102-0020;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;HOMO SAPIENS;X-RAY DIFFRACTION;5FMK;4C5D_X0R;4C5D;X0R;A;2000;62;37;0;615.486;C29 Br F2 N2 O4 S;C29 H25 Br F2 N2 O4 S;non-polymer;na;2013-09-11;2014-03-12;2022-05-01;WDPWVHPOPPOGPB-SANMLTNESA-N;Brc1ccc(cc1)CSC[C@@H](C(=O)O)NC(=O)N(CCC)C(=O)c1cc(ccc1)C#Cc1ccc(F)cc1F;4C5D_X0R_A_2000
10102-0021;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;4EHR_0Q5;4EHR;0Q5;A;301;89;45;0;672.909;C36 N4 O5 S Si;C36 H44 N4 O5 S Si;non-polymer;na;2012-04-03;2012-06-13;2022-05-01;KDMMHDWLRNJPDK-UHFFFAOYSA-N;O=C(N1CCc2ccccc2C1)c1c(c2c(CCCC)n(c3ccccc3)nc2CO)ccc(c1)C(=O)NS(=O)(=O)CC[Si](C)(C)C;4EHR_0Q5_A_301
10102-0022;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;4IEH_1E9;4IEH;'1E9;A;201;102;58;0;874.490;C42 Cl N7 O6 S3;C42 H44 Cl N7 O6 S3;non-polymer;na;2012-12-13;2017-07-26;2022-05-01;IXACTXFUQMBZJI-MGBGTMOVSA-N;C([C@H](CSc1ccccc1)Nc1c(cc(cc1)S(=O)(=O)NC1=NS(=O)(=O)c2cc(N3CCN(Cc4c(cccc4)c4ccc(cc4)Cl)CC3)ccc12)[N+](=O)[O-])CN(C)C;4IEH_1E9_A_201
10102-0023;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;4QVX_3CQ;4QVX;3CQ;A;301;78;46;0;669.788;C35 F N5 O4 S2;C35 H32 F N5 O4 S2;non-polymer;na;2014-07-16;2017-07-26;2022-05-01;SOYCFODXNRVBTI-UHFFFAOYSA-N;n1c(C(=O)O)c(CCCOc2c(cc(C#CCN(C)C)cc2)F)sc1N1Cc2c(cccc2CC1)C(=O)Nc1nc2ccccc2s1;4QVX_3CQ_A_301
10102-0024;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;4TUH_38H;4TUH;38H;A;301;77;49;0;688.778;C35 N8 O4 S2;C35 H28 N8 O4 S2;non-polymer;na;2014-06-24;2017-11-22;2022-05-01;LMOJCFKMCAPGGY-UHFFFAOYSA-N;c12sc(nc2cccc1)NC(=O)c1cccc2c1CN(CC2)c1sc(c(n1)C(=O)O)CCCOc1ccc(n2ncc3cncnc23)cc1;4TUH_38H_A_301
10102-0025;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;6O0K_LBM;6O0K;LBM;A;301;109;59;0;868.439;C45 Cl N7 O7 S;C45 H50 Cl N7 O7 S;non-polymer;na;2019-02-16;2019-12-11;2022-05-01;LQBVNQSMGBZMKD-UHFFFAOYSA-N;c1cc(C2=C(CN3CCN(CC3)c3cc(c(cc3)C(=O)NS(=O)(=O)c3cc(c(cc3)NCC3CCOCC3)[N+](=O)[O-])Oc3cnc4c(c3)cc[nH]4)CCC(C)(C)C2)ccc1Cl;6O0K_LBM_A_301
10102-0026;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;6O0L_LBM;6O0L;LBM;A;301;109;59;0;868.439;C45 Cl N7 O7 S;C45 H50 Cl N7 O7 S;non-polymer;na;2019-02-16;2019-12-11;2022-05-01;LQBVNQSMGBZMKD-UHFFFAOYSA-N;c1cc(C2=C(CN3CCN(CC3)c3cc(c(cc3)C(=O)NS(=O)(=O)c3cc(c(cc3)NCC3CCOCC3)[N+](=O)[O-])Oc3cnc4c(c3)cc[nH]4)CCC(C)(C)C2)ccc1Cl;6O0L_LBM_A_301
10102-0027;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;6O0M_LBM;6O0M;LBM;A;301;109;59;0;868.439;C45 Cl N7 O7 S;C45 H50 Cl N7 O7 S;non-polymer;na;2019-02-16;2019-12-11;2022-05-01;LQBVNQSMGBZMKD-UHFFFAOYSA-N;c1cc(C2=C(CN3CCN(CC3)c3cc(c(cc3)C(=O)NS(=O)(=O)c3cc(c(cc3)NCC3CCOCC3)[N+](=O)[O-])Oc3cnc4c(c3)cc[nH]4)CCC(C)(C)C2)ccc1Cl;6O0M_LBM_A_301
10102-0028;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;6O0O_F3Q;6O0O;F3Q;A;201;95;53;0;710.817;C43 N4 O6;C43 H42 N4 O6;non-polymer;na;2019-02-17;2019-07-10;2022-05-01;VYXJULKGMXJVGI-XIFFEERXSA-N;C1CCCn2c1c(cc2c1cc2c(OCO2)cc1C(=O)N1[C@@H](Cc2c(C1)cccc2)CN1CCOCC1)C(=O)N(c1ccc(cc1)O)c1ccccc1;6O0O_F3Q_A_201
10102-0029;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;6O0P_LBM;6O0P;LBM;A;301;109;59;0;868.439;C45 Cl N7 O7 S;C45 H50 Cl N7 O7 S;non-polymer;na;2019-02-17;2019-12-11;2022-05-01;LQBVNQSMGBZMKD-UHFFFAOYSA-N;c1cc(C2=C(CN3CCN(CC3)c3cc(c(cc3)C(=O)NS(=O)(=O)c3cc(c(cc3)NCC3CCOCC3)[N+](=O)[O-])Oc3cnc4c(c3)cc[nH]4)CCC(C)(C)C2)ccc1Cl;6O0P_LBM_A_301
10102-0030;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;6RNU_KBH;6RNU;KBH;A;301;27;19;0;298.262;C13 F2 O4 S;C13 H8 F2 O4 S;non-polymer;TYR 101 B OH <=> KBH 302 D S;2019-05-09;2019-11-20;2022-05-01;HNGNJNXHCQAHBJ-UHFFFAOYSA-N;c1(ccc(c(c1)S(=O)(=O)F)c1ccc(cc1)F)C(=O)O;6RNU_KBH_A_301
10102-0031;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;6UVC_XOY;6UVC;XOY;A;301;89;49;0;718.303;C42 Cl N3 O4 S;C42 H40 Cl N3 O4 S;non-polymer;na;2019-11-02;2021-05-26;2022-05-01;OFVMPKFGKDQYKS-KDXMTYKHSA-N;c1cc(ccc1c1c(cccc1)CN1CCc2c(C1)ccc(c2)C(=O)N(Cc1ccc(C)cc1)C(=O)N[C@H](C(=O)O)CSCc1ccccc1)Cl;6UVC_XOY_A_301
10102-0032;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;6UVD_XOU;6UVD;XOU;A;301;68;38;0;538.657;C32 N2 O4 S;C32 H30 N2 O4 S;non-polymer;na;2019-11-02;2021-05-26;2022-05-01;DCCZUUDOXXRWAG-LJAQVGFWSA-N;N(C(=O)c1ccc(c2ccccc2)cc1)(Cc1ccc(C)cc1)C(=O)N[C@H](C(=O)O)CSCc1ccccc1;6UVD_XOU_A_301
10102-0033;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;6UVE_QHV;6UVE;QHV;A;301;87;50;0;725.294;C44 Cl N2 O4 S;C44 H37 Cl N2 O4 S;non-polymer;na;2019-11-02;2021-05-26;2022-05-01;COHZWEMEHOCPAK-RWYGWLOXSA-N;N(C(=O)N(C(=O)c1ccc(c2cc(c3ccccc3c3ccc(Cl)cc3)ccc2)cc1)Cc1ccc(cc1)C)[C@H](C(=O)O)CSCc1ccccc1;6UVE_QHV_A_301
10102-0034;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;6UVF_QHS;6UVF;QHS;A;304;76;40;0;576.703;C32 N2 O6 S;C32 H36 N2 O6 S;non-polymer;na;2019-11-02;2021-05-26;2022-05-01;TZBNSZNCLWFKOH-LJAQVGFWSA-N;N(C(=O)N(Cc1ccc(cc1)C)C(=O)c1ccc(c2ccccc2)cc1)[C@@H](CS(=O)(=O)CC1CCCCC1)C(=O)O;6UVF_QHS_A_304
10102-0035;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;6UVG_QHP;6UVG;QHP;A;301;84;44;0;628.778;C36 N2 O6 S;C36 H40 N2 O6 S;non-polymer;na;2019-11-02;2021-05-26;2022-05-01;OTELSGJQZGOPCK-MGSXHQMGSA-N;c1ccc(c2ccc(C(=O)N(C(=O)N[C@H](C(=O)O)CS(=O)(=O)C[C@@]34C[C@H]5C[C@H](C[C@H](C5)C4)C3)Cc3ccc(cc3)C)cc2)cc1;6UVG_QHP_A_301
10102-0036;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;6UVH_QHJ;6UVH;QHJ;A;303;97;51;0;756.349;C42 Cl N3 O6 S;C42 H46 Cl N3 O6 S;non-polymer;na;2019-11-02;2021-05-26;2022-05-01;GZCIVAADWCIZJC-KDXMTYKHSA-N;N(C(=O)N[C@@H](CS(=O)(=O)CC1CCCCC1)C(=O)O)(Cc1ccc(cc1)C)C(=O)c1ccc2c(c1)CCN(Cc1c(c3ccc(cc3)Cl)cccc1)C2;6UVH_QHJ_A_303
10102-0037;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;6VWC_RQ7;6VWC;RQ7;A;301;67;42;0;587.651;C32 N7 O3 S;C32 H25 N7 O3 S;non-polymer;na;2020-02-19;2020-11-04;2022-05-01;WBCFKELVKOCTOB-UHFFFAOYSA-N;N1(Cc2c(cccc2C(=O)Nc2nc3c(cccc3)s2)CC1)c1ccc(c(n1)C(=O)O)c1cn(nc1)Cc1ccncc1;6VWC_RQ7_A_301
10102-0038;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;6ZHC_QL8;6ZHC;QL8;DDD;301;173;93;0;1329.603;C68 N8 O14 S3;C68 H80 N8 O14 S3;non-polymer;na;2020-06-22;2020-09-30;2022-05-01;LOJJAKUNUJJOKC-MXEISZGISA-N;c1nc(c(c2ccc(cc2)CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)(C)C)NC(=O)CCOCCOCCOCCOCCOCCOCC#Cc2ccc(cc2)OCCCc2c(C(=O)O)nc(s2)N2CCc3c(C2)c(ccc3)C(=O)Nc2nc3c(s2)cccc3)s1)C;6ZHC_QL8_DDD_301
10102-0039;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;7JGV_V9S;7JGV;V9S;A;301;75;44;0;617.717;C35 N5 O4 S;C35 H31 N5 O4 S;non-polymer;na;2020-07-19;2021-05-26;2022-05-01;LPGFMHLHQPZQLK-YWIBTEMISA-N;s1c(N/N=C\2/c3c(ccc(c4ccc(c(C(=O)O)n4)OCCc4ccccc4)c3)CCC2)nc(c1)C(=O)NCc1ccccc1;7JGV_V9S_A_301
10102-0040;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;7JGW_V9S;7JGW;V9S;A;301;75;44;0;617.717;C35 N5 O4 S;C35 H31 N5 O4 S;non-polymer;na;2020-07-19;2021-05-26;2022-05-01;LPGFMHLHQPZQLK-YWIBTEMISA-N;s1c(N/N=C\2/c3c(ccc(c4ccc(c(C(=O)O)n4)OCCc4ccccc4)c3)CCC2)nc(c1)C(=O)NCc1ccccc1;7JGW_V9S_A_301
10102-0041;BCLXL/BAK;Q07817;1;BCLXL;BAK;BCL;101;10102;Homo sapiens;X-RAY DIFFRACTION;5FMK;7LH7_XZM;7LH7;XZM;A;4000;104;64;0;972.130;C42 F3 N7 O7 S5;C42 H40 F3 N7 O7 S5;non-polymer;na;2021-01-21;2021-06-23;2022-05-01;GSXZYBFDAFXVFZ-MUUNZHRXSA-N;N1(Cc2c(cccc2C(=O)Nc2nc3c(cccc3)s2)CC1)c1scc(C(=O)NS(=O)(=O)c2ccc(c(c2)S(=O)(=O)C(F)(F)F)N[C@@H](CSc2ccccc2)CCN2CCOCC2)n1;7LH7_XZM_A_4000
10501-0001;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;3MUP_SMK;3MUP;SMK;A;600;76;37;0;505.652;C29 N5 O3;C29 H39 N5 O3;non-polymer;na;2010-05-03;2014-02-19;2022-05-01;KQHWCFZCUNTTCW-VEGWMBEDSA-N;CC[C@H](N)C(=O)N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1CCN)CC[C@H]2C(=O)NC(c1ccccc1)c1ccccc1;3MUP_SMK_A_600
10501-0002;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;3OZ1_BMB;3OZ1;BMB;A;600;92;45;0;609.801;C37 N5 O3;C37 H47 N5 O3;non-polymer;na;2010-09-24;2011-07-13;2022-05-01;NVNDSZWHCFDEAR-UCDLYESDSA-N;C(=O)([C@@H](NC)CC)N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1CCNCc1ccccc1)CC[C@H]2C(=O)NC(c1ccccc1)c1ccccc1;3OZ1_BMB_A_600
10501-0003;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;4EB9_0O6;4EB9;0O6;C;402;174;86;0;1181.473;C64 N14 O8;C64 H88 N14 O8;non-polymer;na;2012-03-23;2012-12-05;2022-05-01;XKEIDWZKJDOBEL-OKDMWEIPSA-N;C(=O)([C@@H](NC)CC)N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1CO)CC[C@H]2C(=O)N[C@@H](c1ccccc1)c1cn(CCCCc2ccc(cc2)CCCCn2cc(nn2)[C@@H](NC(=O)[C@@H]2CC[C@@H]3CC[C@H](CO)[C@H](NC(=O)[C@H](CC)NC)C(=O)N23)c2ccccc2)nn1;4EB9_0O6_C_402
10501-0004;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;4HY4_1BG;4HY4;1BG;A;402;83;38;0;523.710;C30 N5 O3;C30 H45 N5 O3;non-polymer;na;2012-11-12;2015-09-09;2022-05-01;STMKHYWFPMLFAV-PWZZVKMOSA-N;N(C)[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H]2CCCN2C[C@H]1C(=O)N[C@@H]1CCCc2ccccc12)C1CCCCC1;4HY4_1BG_A_402
10501-0005;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;4HY5_1AQ;4HY5;1AQ;A;402;88;43;0;605.716;C31 F2 N5 O5;C31 H45 F2 N5 O5;non-polymer;na;2012-11-13;2015-09-09;2022-05-01;WQLHYSFOEZZZDD-QAPMSZJWSA-N;N(C)[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H]2C[C@@H](OCC)CN2C[C@H]1C(=O)N[C@@H]1CCOc2ccccc12)C1CCC(F)(F)CC1;4HY5_1AQ_A_402
10501-0006;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;4KMN_436;4KMN;436;A;502;114;58;0;806.941;C42 F2 N8 O6;C42 H56 F2 N8 O6;non-polymer;na;2013-05-08;2014-05-14;2022-05-01;PKWRMUKBEYJEIX-MNBKFCNDSA-N;CN[C@H](C(=O)N[C@H](C(=O)N1C[C@H](C[C@H]1Cc1c2c([nH]c1c1c(C[C@H]3N(C(=O)[C@H](NC(=O)[C@@H](NC)C)CC)C[C@H](C3)O)c3c([nH]1)cc(cc3)F)cc(cc2)F)O)CC)C;4KMN_436_A_502
10501-0007;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;4LGE_1Y0;4LGE;1Y0;A;402;82;39;0;537.694;C30 N5 O4;C30 H43 N5 O4;peptide-like;na;2013-06-27;2013-08-28;2022-05-01;OGTGKCOHYGILPQ-BBAYRLSSSA-N;N(C)[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H]2C[C@@H]3C[C@@H]3N2C[C@H]1C(=O)N[C@@H]1CCOc2ccccc12)C1CCCCC1;4LGE_1Y0_A_402
10501-0008;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;4LGU_1YH;4LGU;1YH;A;402;81;38;0;525.683;C29 N5 O4;C29 H43 N5 O4;peptide-like;na;2013-06-28;2017-11-15;2022-05-01;GIAUJOMDUOPYLU-XFCBJTKFSA-N;N(C)[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H]2CCCN2C[C@H]1C(=O)N[C@@H]1CCOc2ccccc12)C1CCCCC1;4LGU_1YH_A_402
10501-0009;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;4MTI_2DX;4MTI;2DX;A;402;84;39;0;539.709;C30 N5 O4;C30 H45 N5 O4;non-polymer;na;2013-09-19;2013-12-11;2022-05-01;MPXBKLQSQUXEDB-DPURIWRLSA-N;CC[C@H](NC)C(=O)N[C@@H](C1CCCCC1)C(=O)N1C[C@H]2CCCN2C[C@H]1C(=O)N[C@@H]1CCOc2ccccc12;4MTI_2DX_A_402
10501-0010;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;4MU7_2DY;4MU7;2DY;A;402;88;43;0;587.752;C34 N5 O4;C34 H45 N5 O4;non-polymer;na;2013-09-20;2013-12-11;2022-05-01;TYXHMZBEDPKUQY-HDFVOGAFSA-N;CC[C@H](NC)C(=O)N[C@@H](C1CCCCC1)C(=O)N1C[C@@H]2Cc3ccccc3N2C[C@H]1C(=O)N[C@@H]1CCOc2ccccc12;4MU7_2DY_A_402
10501-0011;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;5M6N_7H9;5M6N;7H9;A;1004;78;37;0;510.667;C29 F N5 O2 1;C29 H41 F N5 O2 1;non-polymer;na;2016-10-25;2017-06-21;2022-05-01;XIQKDUKFFKQZAO-DNRQZRRGSA-O;C[C@@H]1CN(CC(=O)N2c3c(C(C)(C)C2)ncc(c3)Cc2ccc(cc2)F)[C@@H](CN2CCOC[C@H]2C)C[NH2+]1;5M6N_7H9_A_1004
10501-0012;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;6EXW_C3K;6EXW;C3K;A;602;69;34;0;469.577;C25 N5 O4;C25 H35 N5 O4;non-polymer;CYS 309 B SG <=> C3K 602 F CAA;2017-11-10;2018-09-19;2022-05-01;JUEBKGOOCOQQTH-ZFVOUSBOSA-N;CN[C@@H](C)C(=O)N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1CNC(=O)CC)C=C[C@H]2C(=O)NCc1ccccc1;6EXW_C3K_A_602
10501-0013;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;6W74_TKY;6W74;TKY;A;402;164;85;46;1180.341;C62 F2 N9 O12;C62 H79 F2 N9 O12;non-polymer;na;2020-03-18;2020-11-18;2022-05-01;ZYNKGHHFEDYPKB-HQBWEIPVSA-N;C(=O)(N1CCC[C@H](C1)n1c(c(c(c2ccc(cc2)Oc2ccc(cc2F)F)n1)C(=O)N)N)OCCOCCOCCOCCOCCOc1cc2c(cc1)C[C@@H](C(=O)N[C@@H]1CCCc3c1cccc3)N(C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)C2;6W74_TKY_A_402
10501-0014;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;6W7O_TL7;6W7O;TL7;A;701;144;79;0;1082.202;C58 F2 N11 O8;C58 H65 F2 N11 O8;non-polymer;na;2020-03-19;2020-11-18;2022-05-01;PTEVOZUKHQQUNI-DLUJOBAXSA-N;c1cccc2[C@@H](CCCc12)NC(=O)[C@@H]1Cc2c(CN1C(=O)[C@H](C(C)(C)C)NC(=O)[C@H](C)NC)cc(cc2)OCc1cnc(cn1)COC(=O)N1CCC[C@H](C1)n1c(c(c(c2ccc(cc2)Oc2ccc(cc2F)F)n1)C(=O)N)N;6W7O_TL7_A_701
10501-0015;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;6W8I_TKY;6W8I;TKY;D;502;164;85;0;1180.341;C62 F2 N9 O12;C62 H79 F2 N9 O12;non-polymer;na;2020-03-20;2020-11-18;2022-05-01;ZYNKGHHFEDYPKB-HQBWEIPVSA-N;C(=O)(N1CCC[C@H](C1)n1c(c(c(c2ccc(cc2)Oc2ccc(cc2F)F)n1)C(=O)N)N)OCCOCCOCCOCCOCCOc1cc2c(cc1)C[C@@H](C(=O)N[C@@H]1CCCc3c1cccc3)N(C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)C2;6W8I_TKY_D_502
10501-0016;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;8DSF_TO0;8DSF;TO0;A;402;160;81;0;1106.363;C61 N13 O7;C61 H79 N13 O7;non-polymer;na;2022-07-22;2023-03-08;2023-07-13;TVZVBEZZTQUFMH-HRIQDGSKSA-N;C1CN(CCOCC(=O)N[C@H]2C[C@H](N(C2)C(=O)[C@H](C2CCCCC2)NC(=O)[C@H](C)NC)C(=O)N[C@H]2c3ccccc3CCC2)CCN1C/C=C/C(=O)N1CCC[C@H](C1)n1c2c(c(n1)c1ccc(cc1)Oc1ccccc1)c(ncn2)N;8DSF_TO0_A_402
10501-0017;CIAP1-BIR3/CASPASE-9;Q13490;1;CIAP1-BIR3;CASPASE-9;XIAP;105;10501;Homo sapiens;X-RAY DIFFRACTION;3D9T;7TRM_IUN;7TRM;IUN;A;405;66;33;0;500.629;C26 F N4 O3 S;C26 H33 F N4 O3 S;non-polymer;na;2022-01-29;2023-09-20;2024-01-25;UFPFGVNKHCLJJO-SSKFGXFMSA-N;C1(CCCCC1)[C@@H](C(=O)N1[C@@H](CCC1)c1nc(cs1)C(=O)c1ccc(cc1)F)NC(=O)[C@H](C)NC;7TRM_IUN_A_405
10801-0001;DCN1/UBC12;Q96GG9;1;DCN1;UBC12;DCN1;108;10801;Homo sapiens;X-RAY DIFFRACTION;3TDU;5UFI_8B1;5UFI;8B1;A;301;87;40;0;585.801;C31 N5 O4 S;C31 H47 N5 O4 S;peptide-like;na;2017-01-04;2017-11-08;2022-05-01;CNJKDQGPBAWNRY-IZZNHLLZSA-N;O=C(CCN1CCOCC1)NC[C@@H](NC(=O)[C@@H](NC(=O)CC)Cc1sc2cc(C(C)C)ccc2n1)C1CCCCC1;5UFI_8B1_A_301
10801-0002;DCN1/UBC12;Q96GG9;1;DCN1;UBC12;DCN1;108;10801;Homo sapiens;X-RAY DIFFRACTION;3TDU;5V83_8Z7;5V83;8Z7;A;401;48;26;0;377.403;C20 F3 N3 O;C20 H22 F3 N3 O;non-polymer;na;2017-03-21;2020-01-01;2022-05-01;MXZRHPHRSQJCML-UHFFFAOYSA-N;C1C(NC(=O)Nc2cccc(c2)C(F)(F)F)CCN(Cc2ccccc2)C1;5V83_8Z7_A_401
